Item ID,Item meta,Has NBT,Display Name
9256,16994,false,Slowfall Potion of Prolonged Thickness II
9256,16995,false,Cleansing Potion of Prolonged Thickness II
9256,16996,false,Curse Potion of Prolonged Thickness II
9256,16997,false,Thorn Potion of Prolonged Thickness II
9256,16998,false,Jump Boost Potion of Prolonged Thickness II
9256,16999,false,Haste Potion of Prolonged Thickness II
9256,17000,false,Fatique Potion of Prolonged Thickness II
9256,17001,false,Resistance Potion of Prolonged Thickness II
9256,17010,false,Slowfall Potion of Prolonged Thickness III
9256,17011,false,Cleansing Potion of Prolonged Thickness III
9256,17012,false,Curse Potion of Prolonged Thickness III
9256,17013,false,Thorn Potion of Prolonged Thickness III
9256,17014,false,Jump Boost Potion of Prolonged Thickness III
9256,17015,false,Haste Potion of Prolonged Thickness III
9256,17016,false,Fatique Potion of Prolonged Thickness III
9256,17017,false,Resistance Potion of Prolonged Thickness III
9256,17026,false,Slowfall Potion of Prolonged Strength
9256,17027,false,Cleansing Potion of Prolonged Strength
9256,17028,false,Curse Potion of Prolonged Strength
9256,17029,false,Thorn Potion of Prolonged Strength
9256,17030,false,Jump Boost Potion of Prolonged Strength
9256,17031,false,Haste Potion of Prolonged Strength
9256,17032,false,Fatique Potion of Prolonged Strength
9256,17033,false,Resistance Potion of Prolonged Strength
9256,17042,false,Slowfall Potion of Prolonged Strength I
9256,17043,false,Cleansing Potion of Prolonged Strength I
9256,17044,false,Curse Potion of Prolonged Strength I
9256,17045,false,Thorn Potion of Prolonged Strength I
9256,17046,false,Jump Boost Potion of Prolonged Strength I
9256,17047,false,Haste Potion of Prolonged Strength I
9256,17048,false,Fatique Potion of Prolonged Strength I
9256,17049,false,Resistance Potion of Prolonged Strength I
9256,17058,false,Slowfall Potion of Prolonged Strength II
9256,17059,false,Cleansing Potion of Prolonged Strength II
9256,17060,false,Curse Potion of Prolonged Strength II
9256,17061,false,Thorn Potion of Prolonged Strength II
9256,17062,false,Jump Boost Potion of Prolonged Strength II
9256,17063,false,Haste Potion of Prolonged Strength II
9256,17064,false,Fatique Potion of Prolonged Strength II
9256,17065,false,Resistance Potion of Prolonged Strength II
9256,17074,false,Slowfall Potion of Prolonged Strength III
9256,17075,false,Cleansing Potion of Prolonged Strength III
9256,17076,false,Curse Potion of Prolonged Strength III
9256,17077,false,Thorn Potion of Prolonged Strength III
9256,17078,false,Jump Boost Potion of Prolonged Strength III
9256,17079,false,Haste Potion of Prolonged Strength III
9256,17080,false,Fatique Potion of Prolonged Strength III
9256,17081,false,Resistance Potion of Prolonged Strength III
9256,17090,false,Slowfall Potion of Prolonged Fortification
9256,17091,false,Cleansing Potion of Prolonged Fortification
9256,17092,false,Curse Potion of Prolonged Fortification
9256,17093,false,Thorn Potion of Prolonged Fortification
9256,17094,false,Jump Boost Potion of Prolonged Fortification
9256,17095,false,Haste Potion of Prolonged Fortification
9256,17096,false,Fatique Potion of Prolonged Fortification
9256,17097,false,Resistance Potion of Prolonged Fortification
9256,17106,false,Slowfall Potion of Prolonged Fortification I
9256,17107,false,Cleansing Potion of Prolonged Fortification I
9256,17108,false,Curse Potion of Prolonged Fortification I
9256,17109,false,Thorn Potion of Prolonged Fortification I
9256,17110,false,Jump Boost Potion of Prolonged Fortification I
9256,17111,false,Haste Potion of Prolonged Fortification I
9256,17112,false,Fatique Potion of Prolonged Fortification I
9256,17113,false,Resistance Potion of Prolonged Fortification I
9256,17122,false,Slowfall Potion of Prolonged Fortification II
9256,17123,false,Cleansing Potion of Prolonged Fortification II
9256,17124,false,Curse Potion of Prolonged Fortification II
9256,17125,false,Thorn Potion of Prolonged Fortification II
9256,17126,false,Jump Boost Potion of Prolonged Fortification II
9256,17127,false,Haste Potion of Prolonged Fortification II
9256,17128,false,Fatique Potion of Prolonged Fortification II
9256,17129,false,Resistance Potion of Prolonged Fortification II
9256,17138,false,Slowfall Potion of Prolonged Fortification III
9256,17139,false,Cleansing Potion of Prolonged Fortification III
9256,17140,false,Curse Potion of Prolonged Fortification III
9256,17141,false,Thorn Potion of Prolonged Fortification III
9256,17142,false,Jump Boost Potion of Prolonged Fortification III
9256,17143,false,Haste Potion of Prolonged Fortification III
9256,17144,false,Fatique Potion of Prolonged Fortification III
9256,17145,false,Resistance Potion of Prolonged Fortification III
9256,17154,false,Continuous Slowfall Potion
9256,17155,false,Continuous Cleansing Potion
9256,17156,false,Continuous Curse Potion
9256,17157,false,Continuous Thorn Potion
9256,17158,false,Continuous Jump Boost Potion
9256,17159,false,Continuous Haste Potion
9256,17160,false,Continuous Fatique Potion
9256,17161,false,Continuous Resistance Potion
9256,17162,false,Continuous Water Breathing Potion
9256,17163,false,Continuous Blindness Potion
9256,17170,false,Continuous Slowfall Potion I
9256,17171,false,Continuous Cleansing Potion I
9256,17172,false,Continuous Curse Potion I
9256,17173,false,Continuous Thorn Potion I
9256,17174,false,Continuous Jump Boost Potion I
9256,17175,false,Continuous Haste Potion I
9256,17176,false,Continuous Fatique Potion I
9256,17177,false,Continuous Resistance Potion I
9256,17178,false,Continuous Water Breathing Potion I
9256,17179,false,Continuous Blindness Potion I
9256,17186,false,Continuous Slowfall Potion II
9256,17187,false,Continuous Cleansing Potion II
9256,17188,false,Continuous Curse Potion II
9256,17189,false,Continuous Thorn Potion II
9256,17190,false,Continuous Jump Boost Potion II
9256,17191,false,Continuous Haste Potion II
9256,17192,false,Continuous Fatique Potion II
9256,17193,false,Continuous Resistance Potion II
9256,17194,false,Continuous Water Breathing Potion II
9256,17195,false,Continuous Blindness Potion II
9256,17202,false,Continuous Slowfall Potion III
9256,17203,false,Continuous Cleansing Potion III
9256,17204,false,Continuous Curse Potion III
9256,17205,false,Continuous Thorn Potion III
9256,17206,false,Continuous Jump Boost Potion III
9256,17207,false,Continuous Haste Potion III
9256,17208,false,Continuous Fatique Potion III
9256,17209,false,Continuous Resistance Potion III
9256,17210,false,Continuous Water Breathing Potion III
9256,17211,false,Continuous Blindness Potion III
9256,17218,false,Slowfall Potion of Continuous Thickness
9256,17219,false,Cleansing Potion of Continuous Thickness
9256,17220,false,Curse Potion of Continuous Thickness
9256,17221,false,Thorn Potion of Continuous Thickness
9256,17222,false,Jump Boost Potion of Continuous Thickness
9256,17223,false,Haste Potion of Continuous Thickness
9256,17224,false,Fatique Potion of Continuous Thickness
9256,17225,false,Resistance Potion of Continuous Thickness
9256,17234,false,Slowfall Potion of Continuous Thickness I
9256,17235,false,Cleansing Potion of Continuous Thickness I
9256,17236,false,Curse Potion of Continuous Thickness I
9256,17237,false,Thorn Potion of Continuous Thickness I
9256,17238,false,Jump Boost Potion of Continuous Thickness I
9256,17239,false,Haste Potion of Continuous Thickness I
9256,17240,false,Fatique Potion of Continuous Thickness I
9256,17241,false,Resistance Potion of Continuous Thickness I
9256,17250,false,Slowfall Potion of Continuous Thickness II
9256,17251,false,Cleansing Potion of Continuous Thickness II
9256,17252,false,Curse Potion of Continuous Thickness II
9256,17253,false,Thorn Potion of Continuous Thickness II
9256,17254,false,Jump Boost Potion of Continuous Thickness II
9256,17255,false,Haste Potion of Continuous Thickness II
9256,17256,false,Fatique Potion of Continuous Thickness II
9256,17257,false,Resistance Potion of Continuous Thickness II
9256,17266,false,Slowfall Potion of Continuous Thickness III
9256,17267,false,Cleansing Potion of Continuous Thickness III
9256,17268,false,Curse Potion of Continuous Thickness III
9256,17269,false,Thorn Potion of Continuous Thickness III
9256,17270,false,Jump Boost Potion of Continuous Thickness III
9256,17271,false,Haste Potion of Continuous Thickness III
9256,17272,false,Fatique Potion of Continuous Thickness III
9256,17273,false,Resistance Potion of Continuous Thickness III
9256,17282,false,Slowfall Potion of Continuous Strength
9256,17283,false,Cleansing Potion of Continuous Strength
9256,17284,false,Curse Potion of Continuous Strength
9256,17285,false,Thorn Potion of Continuous Strength
9256,17286,false,Jump Boost Potion of Continuous Strength
9256,17287,false,Haste Potion of Continuous Strength
9256,17288,false,Fatique Potion of Continuous Strength
9256,17289,false,Resistance Potion of Continuous Strength
9256,17298,false,Slowfall Potion of Continuous Strength I
9256,17299,false,Cleansing Potion of Continuous Strength I
9256,17300,false,Curse Potion of Continuous Strength I
9256,17301,false,Thorn Potion of Continuous Strength I
9256,17302,false,Jump Boost Potion of Continuous Strength I
9256,17303,false,Haste Potion of Continuous Strength I
9256,17304,false,Fatique Potion of Continuous Strength I
9256,17305,false,Resistance Potion of Continuous Strength I
9256,17314,false,Slowfall Potion of Continuous Strength II
9256,17315,false,Cleansing Potion of Continuous Strength II
9256,17316,false,Curse Potion of Continuous Strength II
9256,17317,false,Thorn Potion of Continuous Strength II
9256,17318,false,Jump Boost Potion of Continuous Strength II
9256,17319,false,Haste Potion of Continuous Strength II
9256,17320,false,Fatique Potion of Continuous Strength II
9256,17321,false,Resistance Potion of Continuous Strength II
9256,17330,false,Slowfall Potion of Continuous Strength III
9256,17331,false,Cleansing Potion of Continuous Strength III
9256,17332,false,Curse Potion of Continuous Strength III
9256,17333,false,Thorn Potion of Continuous Strength III
9256,17334,false,Jump Boost Potion of Continuous Strength III
9256,17335,false,Haste Potion of Continuous Strength III
9256,17336,false,Fatique Potion of Continuous Strength III
9256,17337,false,Resistance Potion of Continuous Strength III
9256,17346,false,Slowfall Potion of Continuous Fortification
9256,17347,false,Cleansing Potion of Continuous Fortification
9256,17348,false,Curse Potion of Continuous Fortification
9256,17349,false,Thorn Potion of Continuous Fortification
9256,17350,false,Jump Boost Potion of Continuous Fortification
9256,17351,false,Haste Potion of Continuous Fortification
9256,17352,false,Fatique Potion of Continuous Fortification
9256,17353,false,Resistance Potion of Continuous Fortification
9256,17362,false,Slowfall Potion of Continuous Fortification I
9256,17363,false,Cleansing Potion of Continuous Fortification I
9256,17364,false,Curse Potion of Continuous Fortification I
9256,17365,false,Thorn Potion of Continuous Fortification I
9256,17366,false,Jump Boost Potion of Continuous Fortification I
9256,17367,false,Haste Potion of Continuous Fortification I
9256,17368,false,Fatique Potion of Continuous Fortification I
9256,17369,false,Resistance Potion of Continuous Fortification I
9256,17378,false,Slowfall Potion of Continuous Fortification II
9256,17379,false,Cleansing Potion of Continuous Fortification II
9256,17380,false,Curse Potion of Continuous Fortification II
9256,17381,false,Thorn Potion of Continuous Fortification II
9256,17382,false,Jump Boost Potion of Continuous Fortification II
9256,17383,false,Haste Potion of Continuous Fortification II
9256,17384,false,Fatique Potion of Continuous Fortification II
9256,17385,false,Resistance Potion of Continuous Fortification II
9256,17394,false,Slowfall Potion of Continuous Fortification III
9256,17395,false,Cleansing Potion of Continuous Fortification III
9256,17396,false,Curse Potion of Continuous Fortification III
9256,17397,false,Thorn Potion of Continuous Fortification III
9256,17398,false,Jump Boost Potion of Continuous Fortification III
9256,17399,false,Haste Potion of Continuous Fortification III
9256,17400,false,Fatique Potion of Continuous Fortification III
9256,17401,false,Resistance Potion of Continuous Fortification III
9257,0,false,Strength Potion
9257,1,false,Regeneration Potion
9257,2,false,Poison Potion
9257,3,false,Weakness Potion
9257,4,false,Speed Potion
9257,5,false,Slowness Potion
9257,6,false,Fire Resistance Potion
9257,7,false,Night Vision Potion
9257,8,false,Invisibility Potion
9257,9,false,Heal Potion
9257,10,false,Harm Potion
9257,16,false,Strength Potion I
9257,17,false,Regeneration Potion I
9257,18,false,Poison Potion I
9257,19,false,Weakness Potion I
9257,20,false,Speed Potion I
9257,21,false,Slowness Potion I
9257,22,false,Fire Resistance Potion I
9257,23,false,Night Vision Potion I
9257,24,false,Invisibility Potion I
9257,25,false,Heal Potion I
9257,26,false,Harm Potion I
9257,32,false,Strength Potion II
9257,33,false,Regeneration Potion II
9257,34,false,Poison Potion II
9257,35,false,Weakness Potion II
9257,36,false,Speed Potion II
9257,37,false,Slowness Potion II
9257,38,false,Fire Resistance Potion II
9257,39,false,Night Vision Potion II
9257,40,false,Invisibility Potion II
9257,41,false,Heal Potion II
9257,42,false,Harm Potion II
9257,48,false,Strength Potion III
9257,49,false,Regeneration Potion III
9257,50,false,Poison Potion III
9257,51,false,Weakness Potion III
9257,52,false,Speed Potion III
9257,53,false,Slowness Potion III
9257,54,false,Fire Resistance Potion III
9257,55,false,Night Vision Potion III
9257,56,false,Invisibility Potion III
9257,57,false,Heal Potion III
9257,58,false,Harm Potion III
9257,64,false,Thickened Strength Potion
9257,65,false,Thickened Regeneration Potion
9257,66,false,Thickened Poison Potion
9257,67,false,Thickened Weakness Potion
9257,68,false,Thickened Speed Potion
9257,69,false,Thickened Slowness Potion
9257,73,false,Thickened Heal Potion
9257,74,false,Thickened Harm Potion
9257,80,false,Thickened Strength Potion I
9257,81,false,Thickened Regeneration Potion I
9257,82,false,Thickened Poison Potion I
9257,83,false,Thickened Weakness Potion I
9257,84,false,Thickened Speed Potion I
9257,85,false,Thickened Slowness Potion I
9257,89,false,Thickened Heal Potion I
9257,90,false,Thickened Harm Potion I
9257,96,false,Thickened Strength Potion II
9257,97,false,Thickened Regeneration Potion II
9257,98,false,Thickened Poison Potion II
9257,99,false,Thickened Weakness Potion II
9257,100,false,Thickened Speed Potion II
9257,101,false,Thickened Slowness Potion II
9257,105,false,Thickened Heal Potion II
9257,106,false,Thickened Harm Potion II
9257,112,false,Thickened Strength Potion III
9257,113,false,Thickened Regeneration Potion III
9257,114,false,Thickened Poison Potion III
9257,115,false,Thickened Weakness Potion III
9257,116,false,Thickened Speed Potion III
9257,117,false,Thickened Slowness Potion III
9257,121,false,Thickened Heal Potion III
9257,122,false,Thickened Harm Potion III
9257,128,false,Strengthened Strength Potion
9257,129,false,Strengthened Regeneration Potion
9257,130,false,Strengthened Poison Potion
9257,131,false,Strengthened Weakness Potion
9257,132,false,Strengthened Speed Potion
9257,133,false,Strengthened Slowness Potion
9257,137,false,Strengthened Heal Potion
9257,138,false,Strengthened Harm Potion
9257,144,false,Strengthened Strength Potion I
9257,145,false,Strengthened Regeneration Potion I
9257,146,false,Strengthened Poison Potion I
9257,147,false,Strengthened Weakness Potion I
9257,148,false,Strengthened Speed Potion I
9257,149,false,Strengthened Slowness Potion I
9257,153,false,Strengthened Heal Potion I
9257,154,false,Strengthened Harm Potion I
9257,160,false,Strengthened Strength Potion II
9257,161,false,Strengthened Regeneration Potion II
9257,162,false,Strengthened Poison Potion II
9257,163,false,Strengthened Weakness Potion II
9257,164,false,Strengthened Speed Potion II
9257,165,false,Strengthened Slowness Potion II
9257,169,false,Strengthened Heal Potion II
9257,170,false,Strengthened Harm Potion II
9257,176,false,Strengthened Strength Potion III
9257,177,false,Strengthened Regeneration Potion III
9257,178,false,Strengthened Poison Potion III
9257,179,false,Strengthened Weakness Potion III
9257,180,false,Strengthened Speed Potion III
9257,181,false,Strengthened Slowness Potion III
9257,185,false,Strengthened Heal Potion III
9257,186,false,Strengthened Harm Potion III
9257,192,false,Fortified Strength Potion
9257,193,false,Fortified Regeneration Potion
9257,194,false,Fortified Poison Potion
9257,195,false,Fortified Weakness Potion
9257,196,false,Fortified Speed Potion
9257,197,false,Fortified Slowness Potion
9257,201,false,Fortified Heal Potion
9257,202,false,Fortified Harm Potion
9257,208,false,Fortified Strength Potion I
9257,209,false,Fortified Regeneration Potion I
9257,210,false,Fortified Poison Potion I
9257,211,false,Fortified Weakness Potion I
9257,212,false,Fortified Speed Potion I
9257,213,false,Fortified Slowness Potion I
9257,217,false,Fortified Heal Potion I
9257,218,false,Fortified Harm Potion I
9257,224,false,Fortified Strength Potion II
9257,225,false,Fortified Regeneration Potion II
9257,226,false,Fortified Poison Potion II
9257,227,false,Fortified Weakness Potion II
9257,228,false,Fortified Speed Potion II
9257,229,false,Fortified Slowness Potion II
9257,233,false,Fortified Heal Potion II
9257,234,false,Fortified Harm Potion II
9257,240,false,Fortified Strength Potion III
9257,241,false,Fortified Regeneration Potion III
9257,242,false,Fortified Poison Potion III
9257,243,false,Fortified Weakness Potion III
9257,244,false,Fortified Speed Potion III
9257,245,false,Fortified Slowness Potion III
9257,249,false,Fortified Heal Potion III
9257,250,false,Fortified Harm Potion III
9257,256,false,Extended Strength Potion
9257,257,false,Extended Regeneration Potion
9257,258,false,Extended Poison Potion
9257,259,false,Extended Weakness Potion
9257,260,false,Extended Speed Potion
9257,261,false,Extended Slowness Potion
9257,262,false,Extended Fire Resistance Potion
9257,263,false,Extended Night Vision Potion
9257,264,false,Extended Invisibility Potion
9257,272,false,Extended Strength Potion I
9257,273,false,Extended Regeneration Potion I
9257,274,false,Extended Poison Potion I
9257,275,false,Extended Weakness Potion I
9257,276,false,Extended Speed Potion I
9257,277,false,Extended Slowness Potion I
9257,278,false,Extended Fire Resistance Potion I
9257,279,false,Extended Night Vision Potion I
9257,280,false,Extended Invisibility Potion I
9257,288,false,Extended Strength Potion II
9257,289,false,Extended Regeneration Potion II
9257,290,false,Extended Poison Potion II
9257,291,false,Extended Weakness Potion II
9257,292,false,Extended Speed Potion II
9257,293,false,Extended Slowness Potion II
9257,294,false,Extended Fire Resistance Potion II
9257,295,false,Extended Night Vision Potion II
9257,296,false,Extended Invisibility Potion II
9257,304,false,Extended Strength Potion III
9257,305,false,Extended Regeneration Potion III
9257,306,false,Extended Poison Potion III
9257,307,false,Extended Weakness Potion III
9257,308,false,Extended Speed Potion III
9257,309,false,Extended Slowness Potion III
9257,310,false,Extended Fire Resistance Potion III
9257,311,false,Extended Night Vision Potion III
9257,312,false,Extended Invisibility Potion III
9257,320,false,Strength Potion of Extended Thickness
9257,321,false,Regeneration Potion of Extended Thickness
9257,322,false,Poison Potion of Extended Thickness
9257,323,false,Weakness Potion of Extended Thickness
9257,324,false,Speed Potion of Extended Thickness
9257,325,false,Slowness Potion of Extended Thickness
9257,336,false,Strength Potion of Extended Thickness I
9257,337,false,Regeneration Potion of Extended Thickness I
9257,338,false,Poison Potion of Extended Thickness I
9257,339,false,Weakness Potion of Extended Thickness I
9257,340,false,Speed Potion of Extended Thickness I
9257,341,false,Slowness Potion of Extended Thickness I
9257,352,false,Strength Potion of Extended Thickness II
9257,353,false,Regeneration Potion of Extended Thickness II
9257,354,false,Poison Potion of Extended Thickness II
9257,355,false,Weakness Potion of Extended Thickness II
9257,356,false,Speed Potion of Extended Thickness II
9257,357,false,Slowness Potion of Extended Thickness II
9257,368,false,Strength Potion of Extended Thickness III
9257,369,false,Regeneration Potion of Extended Thickness III
9257,370,false,Poison Potion of Extended Thickness III
9257,371,false,Weakness Potion of Extended Thickness III
9257,372,false,Speed Potion of Extended Thickness III
9257,373,false,Slowness Potion of Extended Thickness III
9257,384,false,Strength Potion of Extended Strength
9257,385,false,Regeneration Potion of Extended Strength
9257,386,false,Poison Potion of Extended Strength
9257,387,false,Weakness Potion of Extended Strength
9257,388,false,Speed Potion of Extended Strength
9257,389,false,Slowness Potion of Extended Strength
9257,400,false,Strength Potion of Extended Strength I
9257,401,false,Regeneration Potion of Extended Strength I
9257,402,false,Poison Potion of Extended Strength I
9257,403,false,Weakness Potion of Extended Strength I
9257,404,false,Speed Potion of Extended Strength I
9257,405,false,Slowness Potion of Extended Strength I
9257,416,false,Strength Potion of Extended Strength II
9257,417,false,Regeneration Potion of Extended Strength II
9257,418,false,Poison Potion of Extended Strength II
9257,419,false,Weakness Potion of Extended Strength II
9257,420,false,Speed Potion of Extended Strength II
9257,421,false,Slowness Potion of Extended Strength II
9257,432,false,Strength Potion of Extended Strength III
9257,433,false,Regeneration Potion of Extended Strength III
9257,434,false,Poison Potion of Extended Strength III
9257,435,false,Weakness Potion of Extended Strength III
9257,436,false,Speed Potion of Extended Strength III
9257,437,false,Slowness Potion of Extended Strength III
9257,448,false,Strength Potion of Extended Fortification
9257,449,false,Regeneration Potion of Extended Fortification
9257,450,false,Poison Potion of Extended Fortification
9257,451,false,Weakness Potion of Extended Fortification
9257,452,false,Speed Potion of Extended Fortification
9257,453,false,Slowness Potion of Extended Fortification
9257,464,false,Strength Potion of Extended Fortification I
9257,465,false,Regeneration Potion of Extended Fortification I
9257,466,false,Poison Potion of Extended Fortification I
9257,467,false,Weakness Potion of Extended Fortification I
9257,468,false,Speed Potion of Extended Fortification I
9257,469,false,Slowness Potion of Extended Fortification I
9257,480,false,Strength Potion of Extended Fortification II
9257,481,false,Regeneration Potion of Extended Fortification II
9257,482,false,Poison Potion of Extended Fortification II
9257,483,false,Weakness Potion of Extended Fortification II
9257,484,false,Speed Potion of Extended Fortification II
9257,485,false,Slowness Potion of Extended Fortification II
9257,496,false,Strength Potion of Extended Fortification III
9257,497,false,Regeneration Potion of Extended Fortification III
9257,498,false,Poison Potion of Extended Fortification III
9257,499,false,Weakness Potion of Extended Fortification III
9257,500,false,Speed Potion of Extended Fortification III
9257,501,false,Slowness Potion of Extended Fortification III
9257,512,false,Prolonged Strength Potion
9257,513,false,Prolonged Regeneration Potion
9257,514,false,Prolonged Poison Potion
9257,515,false,Prolonged Weakness Potion
9257,516,false,Prolonged Speed Potion
9257,517,false,Prolonged Slowness Potion
9257,518,false,Prolonged Fire Resistance Potion
9257,519,false,Prolonged Night Vision Potion
9257,520,false,Prolonged Invisibility Potion
9257,528,false,Prolonged Strength Potion I
9257,529,false,Prolonged Regeneration Potion I
9257,530,false,Prolonged Poison Potion I
9257,531,false,Prolonged Weakness Potion I
9257,532,false,Prolonged Speed Potion I
9257,533,false,Prolonged Slowness Potion I
9257,534,false,Prolonged Fire Resistance Potion I
9257,535,false,Prolonged Night Vision Potion I
9257,536,false,Prolonged Invisibility Potion I
9257,544,false,Prolonged Strength Potion II
9257,545,false,Prolonged Regeneration Potion II
9257,546,false,Prolonged Poison Potion II
9257,547,false,Prolonged Weakness Potion II
9257,548,false,Prolonged Speed Potion II
9257,549,false,Prolonged Slowness Potion II
9257,550,false,Prolonged Fire Resistance Potion II
9257,551,false,Prolonged Night Vision Potion II
9257,552,false,Prolonged Invisibility Potion II
9257,560,false,Prolonged Strength Potion III
9257,561,false,Prolonged Regeneration Potion III
9257,562,false,Prolonged Poison Potion III
9257,563,false,Prolonged Weakness Potion III
9257,564,false,Prolonged Speed Potion III
9257,565,false,Prolonged Slowness Potion III
9257,566,false,Prolonged Fire Resistance Potion III
9257,567,false,Prolonged Night Vision Potion III
9257,568,false,Prolonged Invisibility Potion III
9257,576,false,Strength Potion of Prolonged Thickness
9257,577,false,Regeneration Potion of Prolonged Thickness
9257,578,false,Poison Potion of Prolonged Thickness
9257,579,false,Weakness Potion of Prolonged Thickness
9257,580,false,Speed Potion of Prolonged Thickness
9257,581,false,Slowness Potion of Prolonged Thickness
9257,592,false,Strength Potion of Prolonged Thickness I
9257,593,false,Regeneration Potion of Prolonged Thickness I
9257,594,false,Poison Potion of Prolonged Thickness I
9257,595,false,Weakness Potion of Prolonged Thickness I
9257,596,false,Speed Potion of Prolonged Thickness I
9257,597,false,Slowness Potion of Prolonged Thickness I
9257,608,false,Strength Potion of Prolonged Thickness II
9257,609,false,Regeneration Potion of Prolonged Thickness II
9257,610,false,Poison Potion of Prolonged Thickness II
9257,611,false,Weakness Potion of Prolonged Thickness II
9257,612,false,Speed Potion of Prolonged Thickness II
9257,613,false,Slowness Potion of Prolonged Thickness II
9257,624,false,Strength Potion of Prolonged Thickness III
9257,625,false,Regeneration Potion of Prolonged Thickness III
9257,626,false,Poison Potion of Prolonged Thickness III
9257,627,false,Weakness Potion of Prolonged Thickness III
9257,628,false,Speed Potion of Prolonged Thickness III
9257,629,false,Slowness Potion of Prolonged Thickness III
9257,640,false,Strength Potion of Prolonged Strength
9257,641,false,Regeneration Potion of Prolonged Strength
9257,642,false,Poison Potion of Prolonged Strength
9257,643,false,Weakness Potion of Prolonged Strength
9257,644,false,Speed Potion of Prolonged Strength
9257,645,false,Slowness Potion of Prolonged Strength
9257,656,false,Strength Potion of Prolonged Strength I
9257,657,false,Regeneration Potion of Prolonged Strength I
9257,658,false,Poison Potion of Prolonged Strength I
9257,659,false,Weakness Potion of Prolonged Strength I
9257,660,false,Speed Potion of Prolonged Strength I
9257,661,false,Slowness Potion of Prolonged Strength I
9257,672,false,Strength Potion of Prolonged Strength II
9257,673,false,Regeneration Potion of Prolonged Strength II
9257,674,false,Poison Potion of Prolonged Strength II
9257,675,false,Weakness Potion of Prolonged Strength II
9257,676,false,Speed Potion of Prolonged Strength II
9257,677,false,Slowness Potion of Prolonged Strength II
9257,688,false,Strength Potion of Prolonged Strength III
9257,689,false,Regeneration Potion of Prolonged Strength III
9257,690,false,Poison Potion of Prolonged Strength III
9257,691,false,Weakness Potion of Prolonged Strength III
9257,692,false,Speed Potion of Prolonged Strength III
9257,693,false,Slowness Potion of Prolonged Strength III
9257,704,false,Strength Potion of Prolonged Fortification
9257,705,false,Regeneration Potion of Prolonged Fortification
9257,706,false,Poison Potion of Prolonged Fortification
9257,707,false,Weakness Potion of Prolonged Fortification
9257,708,false,Speed Potion of Prolonged Fortification
9257,709,false,Slowness Potion of Prolonged Fortification
9257,720,false,Strength Potion of Prolonged Fortification I
9257,721,false,Regeneration Potion of Prolonged Fortification I
9257,722,false,Poison Potion of Prolonged Fortification I
9257,723,false,Weakness Potion of Prolonged Fortification I
9257,724,false,Speed Potion of Prolonged Fortification I
9257,725,false,Slowness Potion of Prolonged Fortification I
9257,736,false,Strength Potion of Prolonged Fortification II
9257,737,false,Regeneration Potion of Prolonged Fortification II
9257,738,false,Poison Potion of Prolonged Fortification II
9257,739,false,Weakness Potion of Prolonged Fortification II
9257,740,false,Speed Potion of Prolonged Fortification II
9257,741,false,Slowness Potion of Prolonged Fortification II
9257,752,false,Strength Potion of Prolonged Fortification III
9257,753,false,Regeneration Potion of Prolonged Fortification III
9257,754,false,Poison Potion of Prolonged Fortification III
9257,755,false,Weakness Potion of Prolonged Fortification III
9257,756,false,Speed Potion of Prolonged Fortification III
9257,757,false,Slowness Potion of Prolonged Fortification III
9257,768,false,Continuous Strength Potion
9257,769,false,Continuous Regeneration Potion
9257,770,false,Continuous Poison Potion
9257,771,false,Continuous Weakness Potion
9257,772,false,Continuous Speed Potion
9257,773,false,Continuous Slowness Potion
9257,774,false,Continuous Fire Resistance Potion
9257,775,false,Continuous Night Vision Potion
9257,776,false,Continuous Invisibility Potion
9257,784,false,Continuous Strength Potion I
9257,785,false,Continuous Regeneration Potion I
9257,786,false,Continuous Poison Potion I
9257,787,false,Continuous Weakness Potion I
9257,788,false,Continuous Speed Potion I
9257,789,false,Continuous Slowness Potion I
9257,790,false,Continuous Fire Resistance Potion I
9257,791,false,Continuous Night Vision Potion I
9257,792,false,Continuous Invisibility Potion I
9257,800,false,Continuous Strength Potion II
9257,801,false,Continuous Regeneration Potion II
9257,802,false,Continuous Poison Potion II
9257,803,false,Continuous Weakness Potion II
9257,804,false,Continuous Speed Potion II
9257,805,false,Continuous Slowness Potion II
9257,806,false,Continuous Fire Resistance Potion II
9257,807,false,Continuous Night Vision Potion II
9257,808,false,Continuous Invisibility Potion II
9257,816,false,Continuous Strength Potion III
9257,817,false,Continuous Regeneration Potion III
9257,818,false,Continuous Poison Potion III
9257,819,false,Continuous Weakness Potion III
9257,820,false,Continuous Speed Potion III
9257,821,false,Continuous Slowness Potion III
9257,822,false,Continuous Fire Resistance Potion III
9257,823,false,Continuous Night Vision Potion III
9257,824,false,Continuous Invisibility Potion III
9257,832,false,Strength Potion of Continuous Thickness
9257,833,false,Regeneration Potion of Continuous Thickness
9257,834,false,Poison Potion of Continuous Thickness
9257,835,false,Weakness Potion of Continuous Thickness
9257,836,false,Speed Potion of Continuous Thickness
9257,837,false,Slowness Potion of Continuous Thickness
9257,848,false,Strength Potion of Continuous Thickness I
9257,849,false,Regeneration Potion of Continuous Thickness I
9257,850,false,Poison Potion of Continuous Thickness I
9257,851,false,Weakness Potion of Continuous Thickness I
9257,852,false,Speed Potion of Continuous Thickness I
9257,853,false,Slowness Potion of Continuous Thickness I
9257,864,false,Strength Potion of Continuous Thickness II
